Actual,Predicted
7717.877968139527,7815.0938
7525.502638753414,7749.8223
7414.4878442194695,7610.3047
7575.571467135486,7497.152
7375.469241075504,7583.869
7238.216943318858,7465.409
7273.439423578174,7294.5723
7219.619301310106,7306.3735
7344.349556667903,7280.9614
7147.331270680227,7378.211
7116.107914091083,7226.5796
7031.492236647038,7166.4946
7204.681328286977,7073.086
7336.728708850093,7263.5483
7441.732319848989,7358.2065
7479.425885972251,7486.94
7728.318699295314,7491.293
8132.841978785223,7749.173
8143.865159106403,8118.2812
8514.969526478673,8162.915
8415.772705006315,8487.002
8347.06763414315,8414.033
8517.184669083363,8365.598
8794.011767326107,8510.192
9257.92789714778,8801.235
9310.83931020719,9184.788
9202.519746530488,9303.712
9184.555857074998,9190.236
9075.647861569461,9179.713
8948.971355644639,9097.563
8844.821872294786,8959.102
9109.367545945011,8848.7
9321.608268309283,9056.518
9266.948032576393,9277.857
9043.031609804422,9297.742
8872.084869594684,9085.568
9192.281114662996,8918.597
9224.257713165625,9177.315
8872.825654455532,9237.002
8956.15407580827,8924.92
9114.920031298167,8940.054
9371.192337044067,9105.37
9535.4784059411,9368.313
9909.38331543803,9544.254
9847.729919822856,9869.184
9662.5239520505,9807.819
9744.393423066613,9680.058
9679.196487700001,9681.248
9448.442946020969,9646.392
9587.876457304706,9431.642
8395.297899900133,9554.718
8253.961246007857,8598.839
8637.914079730821,8434.647
8762.457397344666,8696.72
8830.169182168063,8819.909
8769.621513883629,8799.375
8839.974931456183,8855.119
8774.669570558995,8836.466
8678.725433049698,8833.232
8730.055374103384,8759.658
8430.866473141787,8729.691
8762.02656362263,8466.315
8924.681496211953,8750.862
8999.377180082447,8923.379
8872.5550413777,9033.194
8898.003816477736,8894.248
8892.196453271144,8950.286
8640.656352352655,8894.402
8662.509874541924,8716.86
8793.433251966806,8677.531
8883.578549516056,8776.77
8922.322196004628,8887.298
8820.651911993804,8946.868
9268.68947936344,8868.9
9024.285056843999,9240.76
8923.768197562851,9071.216
9071.488681163675,8981.026
9211.600118364984,9046.86
9231.09778242726,9216.664
8978.005795003075,9215.456
9094.93818126865,9042.133
8960.282605308212,9074.17
8980.084647617326,8972.492
9296.331679180334,9022.238
9278.09561951543,9261.755
9205.160149965242,9287.504
9297.786367893688,9213.366
9449.151440890091,9316.97
9360.802663413262,9442.237
9115.77514239874,9369.306
9518.012061002719,9162.356
9618.971227607022,9461.852
9545.831609911202,9584.028
9391.097805671843,9569.01
9357.81788803634,9399.402
9250.66600913642,9364.26
9197.675674092168,9245.312
8464.41347982049,9239.271
8604.13129054911,8614.78
8696.147768532353,8677.06
8585.435385342202,8723.971
8440.681565219389,8675.055
8556.35103581889,8468.838
8716.55438766617,8614.678
8828.604428838258,8707.847
9127.464201356315,8885.373
9163.772903824463,9141.805
8911.408096848374,9170.491
8863.318382705103,8961.394
9082.98227913075,8896.588
9372.603835844631,9076.351
9137.68398373626,9334.554
9115.387334680903,9163.409
9132.633468432083,9123.595
8949.647806384919,9117.211
8458.040550033007,9000.805
8508.720265720396,8556.115
8183.849511647451,8583.084
7356.992317741386,8262.489
7201.625580491703,7582.1895
6921.201508298024,7383.267
6854.656834571352,7112.956
6946.267147074967,6974.508
6833.908220169885,6998.8667
7487.195972558903,6933.012
7586.096447305207,7461.0015
7274.296337673206,7652.6743
7527.217040623535,7335.4824
7840.299816906392,7516.4243
7850.769395973566,7872.422
7864.516982880556,7850.4624
7681.64482753018,7897.864
7920.183207568737,7711.0405
8122.889859128533,7911.441
7899.124068348401,8156.3887
7863.015989991253,7969.3184
8051.678789872303,7878.178
8065.332047387232,8080.1113
7974.672240782066,8107.2783
8020.17137970116,8035.129
7879.936355424933,8069.104
7733.422239027525,7922.5103
7138.101578122596,7791.9883
7281.0727284486275,7254.9287
7224.2953674463215,7338.068
7197.280773610661,7239.8677
7137.937177809415,7272.8916
7146.524676521534,7164.9624
7270.746077669685,7222.572
6833.585811978428,7285.327
6542.222644568913,6943.277
6161.8647359395445,6604.0073
6215.975877904576,6189.8833
6458.689829207663,6221.7944
6363.670463948587,6427.1724
6100.405735909052,6429.587
5658.915742926798,6109.67
5629.3335210692,5705.6167
5817.147438375998,5618.722
5849.677064452586,5785.9
5647.223979477527,5858.063
5615.535532271578,5625.322
5818.676459633748,5614.5225
5999.022947560563,5795.6357
5973.898547555032,5989.324
5927.766885397084,5957.617
5837.958501949273,5908.9365
5700.919121447686,5825.2983
5714.165557848638,5698.4116
5470.01748835992,5685.544
5447.333113541019,5450.451
5507.067221551796,5413.3555
5553.403769444019,5474.8984
5642.014964569313,5536.6157
5768.830546930564,5609.443
6110.320484407806,5757.6636
6201.079291799771,6067.8594
6305.929648269428,6194.728
5970.749535773515,6288.9287
6130.017543266681,5971.0273
6363.080638896755,6106.4487
6536.688025251792,6308.506
6543.2943608677615,6531.0586
6670.359985779121,6506.5454
6382.259418802208,6667.966
6184.805299880584,6375.4614
5945.714220085246,6206.54
6077.175381585455,5933.232
6100.2909998978585,6054.489
6181.530406303926,6067.257
6319.574136674929,6193.9707
6523.209904062521,6287.829
6808.829222843068,6527.774
6758.653771924876,6786.486
6768.662112227049,6774.5493
6661.949016615655,6761.9136
6657.29729090467,6663.515
6613.698999873888,6665.176
6722.952268818824,6609.6353
6892.213455069825,6735.3784
7113.632648558158,6878.8804
7319.30375083004,7126.0137
7600.586048387448,7312.723
7586.744541859869,7589.6367
7592.292273863988,7583.105
7498.488372734929,7601.9087
7533.288050792992,7519.382
7679.174397300582,7564.327
7765.247713812558,7689.721
7902.474851601032,7799.1245
8174.173414051984,7912.4287
8221.830573433048,8188.951
8299.46669540757,8245.719
8271.53683601975,8319.206
7740.666506865734,8300.82
7429.631358611222,7818.0684
7806.06652497216,7488.2573
7772.288407185193,7801.2603
7799.393068789639,7796.997
7840.774742038446,7837.739
7847.796258106351,7877.0483
7404.226756875497,7903.5435
7016.049916900419,7483.359
7121.926586990208,7145.7026
7250.801926615275,7152.8755
7166.298444599317,7275.442
7502.331291521286,7221.3047
7514.397258275637,7527.9727
7708.031487567434,7549.1714
7921.309341518605,7731.474
8037.253359002037,7935.678
8170.839759246737,8070.625
8008.922497255097,8149.6616
8102.647476399315,8058.7866
7760.616968400758,8109.1353
7725.10682857052,7817.8447
7793.277311575816,7782.0947
7596.103722201561,7798.5723
7449.249003759492,7672.1655
7435.785634343089,7480.8516
7532.466622907136,7495.694
7785.577951544631,7564.582
7636.265751651372,7811.897
6962.794951441776,7710.437
6926.487068516565,7056.886
6910.0839166304895,6962.0005
6848.661959940754,6934.9194
6783.45109234421,6901.6987
7394.555740446237,6822.571
7436.742532676448,7397.372
7425.957757395668,7445.275
7232.326560412739,7477.4844
7189.86309048696,7260.1406
7124.394722499584,7247.8535
7146.725054769655,7147.999
6940.328329181264,7225.1606
6915.255888197945,6975.709
6785.589034004228,6955.16
6900.344140548804,6815.7354
7005.729494647799,6944.697
7037.315089215141,7034.984
7426.161167952654,7089.9014
7488.67303479444,7417.2554
7269.297535528359,7514.1475
7135.516493836097,7302.069
7085.267529916447,7171.292
7132.987138469322,7142.188
7011.219203011973,7162.7197
6999.5576806970785,7074.4673
6655.775481624764,7043.8496
6772.837601537285,6694.7065
6753.4783582770815,6802.4194
6625.547623841318,6774.9243
6492.42336385885,6689.491
6469.170963830245,6503.742
6538.455205687062,6507.832
6689.552452051621,6532.2124
6710.63568583431,6720.0327
7150.467661500514,6734.0825
7615.772588783399,7142.4688
7570.926461676588,7585.5596
7288.595149159687,7570.695
7269.661412592429,7294.4585
7288.985825277804,7293.7954
7309.1824775111345,7311.309
7088.274023181202,7349.0947
7086.074369938026,7141.278
7830.843110955187,7115.9893
7561.725780938927,7792.172
7309.465465687316,7627.411
7221.603414760826,7364.8086
7177.179270312328,7255.6797
7040.332400446668,7252.5938
7112.720415314871,7080.56
7243.01151536378,7196.3965
7139.699522941354,7252.748
7166.423179034345,7185.281
6973.567351624209,7215.242
7043.756123020699,7038.999
7024.957692992359,7085.1973
7090.769941196145,7067.598
7072.007489102742,7145.9175
7073.861541089344,7092.386
6796.561730480484,7125.1245
5954.625028486053,6838.133
5864.769521319357,6038.393
5694.145271255372,5892.9956
5500.27214519741,5692.4966
5715.029683921517,5522.456
5539.51612264908,5667.3037
5453.931827407677,5567.2183
5605.892380302179,5443.4087
5565.888358730643,5619.458
5833.441427142852,5559.3945
6045.406946988845,5790.3184
6123.331793940103,6029.9873
6188.187225764825,6096.461
6086.010546173166,6171.975
5771.746480700768,6092.883
5719.33253020418,5757.964
5679.0392919301385,5699.5283
5711.280438892868,5638.6553
5861.668944525423,5671.712
5822.2382751926825,5821.353
5999.833885296824,5812.051
6074.896806357433,5973.615
5859.140900427348,6071.765
5680.82458426432,5863.3477
5483.005522872803,5666.004
5623.808162587265,5475.392
5674.456407825868,5573.406
5588.403825750206,5642.77
5721.802714570895,5569.2437
5813.285014467734,5683.4775
5822.962587240493,5809.0977
6117.411907488247,5808.443
6178.15323376872,6088.8115
6137.498495105126,6154.7925
6214.195011102257,6122.6807
6055.838089492266,6195.052
6247.862572547009,6049.469
6230.3051763883195,6203.569
6261.799801689643,6212.3926
6216.719367257114,6243.4253
6256.03587425872,6189.3364
6216.379420846806,6255.1484
6182.105971308653,6184.2915
6097.461445953223,6184.5825
6163.916625591163,6072.6265
6206.019004898855,6147.2925
6431.870614408205,6181.4355
6461.56117984209,6416.3027
6414.553098467204,6448.307
6629.323422061131,6415.598
6722.690178987542,6598.5815
6483.605655535701,6722.115
6275.912331066524,6491.309
6409.9259590443335,6277.459
6238.995609693338,6382.5557
6214.332612361395,6231.6025
6343.264828266298,6222.09
6279.278521726374,6328.6606
6225.895133889487,6280.84
6390.613921457309,6216.831
6232.557116470887,6394.903
6450.425804092815,6228.3003
5927.852609588304,6428.3457
5569.240535206265,5946.1416
5390.28964694704,5574.333
5522.016668176044,5355.498
5368.948011276286,5511.173
5155.899137621741,5317.852
5151.402715297334,5173.4854
5109.707075149328,5104.305
4999.670814882283,5123.9326
4807.970543013457,4989.9062
4816.262842359633,4801.582
4868.0145202087515,4779.19
4907.241041395861,4837.526
4795.990218496033,4893.353
4610.578627400759,4776.482
4864.519169582016,4604.26
4756.196491642155,4816.19
4811.41459025233,4740.538
5087.957634913072,4784.8203
5129.025259308379,5032.008
4908.745640274085,5111.4507
4732.768463562129,4896.5107
4830.282681430325,4737.794
4655.787484211531,4764.182
4130.030447350675,4630.2104
4135.556543421253,4131.4263
4214.945012103881,4102.5254
4379.797876896213,4181.4854
4314.429083375693,4350.368
4182.194928977212,4301.37
4162.39296862239,4181.155
4248.816721694266,4153.4336
4572.338344184156,4251.893
4718.6359373375835,4508.6733
4750.450184384378,4681.7905
4826.341417491515,4731.2773
4891.774545132596,4823.1875
4907.357170630048,4887.719
4959.1851479266115,4881.182
4980.187001095644,4927.329
5156.111645105329,4931.3164
5256.954026841094,5109.1157
5254.267237276103,5220.3975
5402.602623942634,5231.7124
5401.808732699462,5363.339
5402.125158227478,5379.281
5538.473909895969,5374.122
5519.610408158421,5500.6606
5626.4955258323125,5491.0137
5522.22294713331,5585.7705
5470.863256671009,5506.6543
5352.14484048261,5446.452
5300.216305267664,5325.57
4842.857092622856,5284.265
5012.2062158310055,4824.9727
5386.181687974821,4977.0938
5387.685139492933,5312.35
5154.177114002302,5382.5835
4952.137734301892,5142.3877
5087.703576602571,4964.7007
5092.816377169967,5036.2207
5285.214162032562,5079.293
5568.249543886724,5240.402
5700.909614749616,5505.291
6358.138713031742,5687.8867
7090.091441598517,6309.4526
7735.693356414818,7018.4214
7173.506324731124,7449.3535
7002.1332582855075,7101.1055
7008.233280274939,6966.456
6918.131992181407,6948.2417
6743.6081929141055,6966.571
5538.32196663543,6747.1094
5778.691123641176,5659.167
6050.138742044785,5746.9053
5551.518165054337,5951.819
5760.023738528476,5654.2856
5836.865067762594,5717.5386
5778.339949492628,5860.982
5854.102186541463,5759.8
5609.285124153191,5882.1133
5503.115959189152,5633.0225
5562.016673987188,5456.9697
5565.333610116519,5561.4224
5690.702617239493,5531.952
5448.500388546333,5645.7866
5252.450064721667,5454.0615
5399.44574454892,5239.252
5491.2222603601795,5369.6387
5740.012302998931,5469.825
5954.945879545927,5688.721
5995.174210019348,5927.117
6079.22120661934,5978.765
6160.67205510318,6066.7544
5814.030716586202,6153.993
5793.36815419313,5806.623
5849.764017958213,5765.201
5766.6858850184635,5806.167
5480.871351110299,5741.645
4863.976058477599,5463.302
4904.139645058991,4885.2046
5095.707724652061,4856.5063
5205.452391542085,5059.5444
5155.4653535451325,5174.142
5204.160300147452,5124.376
5346.345590751095,5205.918
5609.354129668494,5322.0127
5765.618266434301,5608.5566
6335.827558066399,5731.2734
6387.435897855819,6278.999
6548.326600364443,6361.7827
6598.263400379353,6533.7344
6735.664609087667,6563.644
6998.809765812681,6729.5684
7169.398037941729,6940.6587
7296.869254652662,7166.1553
7307.363911733707,7256.15
7200.911102959138,7300.1733
7113.032579219614,7216.5693
6973.011373695678,7139.5996
6864.532408917714,7022.3413
6962.200373040909,6903.101
6880.553899657982,6987.9985
6892.161496047614,6923.0073
6958.55340697081,6928.843
6295.416551472299,6991.2954
6488.50291631064,6369.589
6389.680298143364,6485.5405
6652.636959992845,6396.3267
6802.1673222159625,6678.9585
6749.873024988187,6793.564
6920.938598923804,6824.1475
6916.237045002241,6877.0405
7137.195819268511,6970.8423
7188.172373407721,7135.159
7363.764037122062,7197.2812
7342.014842748687,7376.1777
7222.403288667439,7336.2617
6910.112600633287,7269.882
6769.647694563204,6951.1025
6569.254120989082,6825.5
6662.733810932221,6595.8384
6650.3757590750865,6681.8115
6587.208995472266,6666.7983
6467.014910271321,6634.834
6460.719017519924,6486.1685
6606.556519268463,6495.0015
6607.575784819337,6608.256
6661.959178948075,6638.9697
6830.84632580258,6673.4844
6916.722788101063,6830.18
6892.847535440262,6929.6387
6735.026021231078,6909.245
6495.813731035345,6768.2095
6454.985822949141,6515.2573
6594.155769224308,6455.8037
6603.973156022135,6597.9336
6785.640091529207,6621.69
6589.130413888298,6794.2607
6679.678762654015,6616.0396
6629.174101337992,6689.537
6602.328825073135,6634.9453
6732.074437343111,6637.335
6817.657257407226,6712.3735
6750.661261385092,6846.319
6756.385522937862,6752.255
6642.023059414449,6777.7046
6574.244891613143,6661.03
6488.754925763802,6585.1724
6462.001028536429,6501.689
6461.772785828449,6476.901
6427.735528564768,6459.443
6446.956678840066,6446.3086
6457.322503771403,6450.915
6662.738974052725,6466.1235
6896.515481809549,6661.525
6891.436610319748,6897.9546
6803.914096032097,6910.087
6991.760795056381,6815.6025
7006.927010787493,6994.4277
6975.074245222657,7024.3433
6928.6468919730005,7002.1675
7011.408517430443,6952.8125
7020.902840402464,7031.7065
7345.043463672746,7037.62
7713.174857086389,7364.979
8535.52571219851,7701.017
8826.020737774752,8471.333
8887.811079014718,8721.596
9052.776303143728,8801.571
8928.324528475956,8965.083
8927.66414077724,8891.139
8899.234032380615,8858.727
8793.919486791387,8884.918
8432.651437658791,8766.911
8611.730256570503,8428.326
8462.183995214406,8615.294
8522.132249794642,8481.824
8306.302994771691,8559.767
8340.422042420492,8341.037
